"","X1","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","barrel","gameID","abID","orderID","typeres"
"379",10028,"CU",2020-10-07,74.3,1.16,6.43,"Clayton Kershaw",502054,477132,"single","hit_into_play_no_out",NA,NA,NA,NA,5,"Tommy Pham singles on a ground ball to right fielder Mookie Betts.","D","R","L","LAD","SD","X","9","ground_ball",0,1,2020,-0.46,-1.36,-0.15,2.27,NA,NA,NA,1,4,"Top",160.58,94.33,NA,NA,605131,NA,"null",-1.86112459276574,-108.148665929847,1.16175200184383,-3.2187221351018,21.2278931032857,-43.2487753260994,3.44,1.63,124,79.7,8,73.4,2588,5.8,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.16,"0.343","0.309","0.90","1","1","0","4",27,2,"Curveball",3,1,1,3,1,3,1,3,"Infield shift","Standard",0,"2020-10-07 SD LAD",104,6,"CU,SW"
"380",10035,"FF",2020-10-07,92.1,1.08,6.26,"Clayton Kershaw",571976,477132,NA,"swinging_strike",NA,NA,NA,NA,5,"null","D","R","L","LAD","SD","S","null","null",0,0,2020,0.19,1.79,-0.05,2.19,NA,NA,502054,1,4,"Top",NA,NA,NA,NA,605131,NA,"null",-3.27353445472309,-133.917034475324,-8.3081275682277,3.03116877495757,29.9133393468769,-9.09055804680689,3.36,1.55,NA,NA,NA,91.5,2526,6.1,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.08,"null","null","null","null","null","null","null",28,1,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Infield shift","Standard",0,"2020-10-07 SD LAD",105,7,"FF,SW"
"381",10036,"FF",2020-10-07,93,1.14,6.27,"Clayton Kershaw",571976,477132,NA,"swinging_strike",NA,NA,NA,NA,4,"null","D","R","L","LAD","SD","S","null","null",0,1,2020,0.26,1.84,-0.8,2.76,NA,NA,502054,1,4,"Top",NA,NA,NA,NA,605131,NA,"null",-5.54142331426737,-135.127025862694,-7.20910947191116,4.52302004501204,31.6553134010999,-8.32643807243855,3.36,1.55,NA,NA,NA,92.6,2531,6.3,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.14,"null","null","null","null","null","null","null",28,2,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Infield shift","Standard",0,"2020-10-07 SD LAD",105,7,"FF,SW"
"382",10043,"FF",2020-10-07,93.1,1.04,6.25,"Clayton Kershaw",571976,477132,NA,"ball",NA,NA,NA,NA,13,"null","D","R","L","LAD","SD","B","null","null",0,2,2020,0.31,1.89,-1,2.17,NA,NA,502054,1,4,"Top",NA,NA,NA,NA,605131,NA,"null",-5.92423806430788,-135.155844128385,-8.85247162047395,5.08619468956718,30.6728492672858,-7.28444252153018,3.19,1.44,NA,NA,NA,93.3,2570,6.7,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.04,"null","null","null","null","null","null","null",28,3,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Infield shift","Standard",0,"2020-10-07 SD LAD",105,7,"FF,B"
"383",10046,"CU",2020-10-07,75.6,0.85,6.42,"Clayton Kershaw",571976,477132,NA,"blocked_ball",NA,NA,NA,NA,13,"null","D","R","L","LAD","SD","B","null","null",1,2,2020,-0.3,-1.45,-0.17,-0.15,NA,NA,502054,1,4,"Top",NA,NA,NA,NA,605131,NA,"null",-1.57752280190927,-109.9092410832,-3.8376155690917,-2.05962938500015,23.5475046915422,-43.1755306999998,3.15,1.38,NA,NA,NA,74.9,2628,6.3,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,0.85,"null","null","null","null","null","null","null",28,4,"Curveball",3,1,1,3,1,3,1,3,"Infield shift","Standard",0,"2020-10-07 SD LAD",105,7,"CU,B"
"384",10050,"SL",2020-10-07,90.6,1.15,6.27,"Clayton Kershaw",571976,477132,"strikeout","swinging_strike",NA,NA,NA,NA,13,"Wil Myers strikes out swinging.","D","R","L","LAD","SD","S","2","null",2,2,2020,-0.46,0.91,-0.83,1.25,NA,NA,502054,1,4,"Top",NA,NA,NA,NA,605131,NA,"null",-3.97384640457952,-131.709906039338,-8.54680682334659,-4.47563176193412,29.045373236973,-19.983758211936,3.36,1.55,NA,NA,NA,90.7,2782,6.5,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.15,"null","null","0.00","1","0","0","null",28,5,"Slider",3,1,1,3,1,3,1,3,"Infield shift","Standard",0,"2020-10-07 SD LAD",105,7,"SL,SW"
"385",10052,"FF",2020-10-07,92.4,1.29,6.23,"Clayton Kershaw",630105,477132,NA,"foul",NA,NA,NA,NA,7,"null","D","L","L","LAD","SD","S","null","null",0,0,2020,-0.31,1.76,-0.41,1.64,NA,NA,502054,2,4,"Top",NA,NA,NA,NA,605131,NA,"null",-3.64693854801471,-134.132967706363,-9.6171893935194,-2.86621106831045,31.4026800390889,-9.03477028511664,3.46,1.58,NA,NA,NA,91.8,2519,6.2,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.29,"null","null","null","null","null","null","null",29,1,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Strategic","Standard",0,"2020-10-07 SD LAD",106,8,"FF,SW"
"386",10059,"SL",2020-10-07,88.7,1.29,6.23,"Clayton Kershaw",630105,477132,NA,"foul",NA,NA,NA,NA,7,"null","D","L","L","LAD","SD","S","null","null",0,1,2020,-0.34,0.66,-0.47,2.07,NA,NA,502054,2,4,"Top",NA,NA,NA,NA,605131,NA,"null",-3.5957046122122,-129.027721436472,-5.45603447013219,-2.95122677122899,28.52851042036,-23.8170690103759,3.46,1.58,249,71,38,88.6,2504,6.4,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.29,"null","null","null","null","null","null","null",29,2,"Slider",3,1,1,3,1,3,1,3,"Strategic","Standard",0,"2020-10-07 SD LAD",106,8,"SL,SW"
"387",10060,"FF",2020-10-07,92.1,1.19,6.26,"Clayton Kershaw",630105,477132,NA,"foul",NA,NA,NA,NA,6,"null","D","L","L","LAD","SD","S","null","null",0,2,2020,-0.16,1.68,0.75,2.37,NA,NA,502054,2,4,"Top",NA,NA,NA,NA,605131,NA,"null",-0.760576194843106,-133.932468737151,-7.68003570647822,-1.79624069924108,29.0816532297726,-10.4884745457693,3.46,1.58,NA,NA,NA,92,2467,6.3,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.19,"null","null","null","null","null","null","null",29,3,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Infield shift","Strategic",0,"2020-10-07 SD LAD",106,8,"FF,SW"
"388",10067,"SL",2020-10-07,88,1.42,6.2,"Clayton Kershaw",630105,477132,NA,"blocked_ball",NA,NA,NA,NA,13,"null","D","L","L","LAD","SD","B","null","null",0,2,2020,-0.14,0.71,-0.69,0.49,NA,NA,502054,2,4,"Top",NA,NA,NA,NA,605131,NA,"null",-4.824906497731,-127.787938296927,-9.18401807469384,-0.531923014942588,26.4019654645715,-22.6844350852772,3.44,1.7,NA,NA,NA,87.8,2602,6.3,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.42,"null","null","null","null","null","null","null",29,4,"Slider",3,1,1,3,1,3,1,3,"Infield shift","Strategic",0,"2020-10-07 SD LAD",106,8,"SL,B"
"389",10068,"SL",2020-10-07,88.6,1.27,6.29,"Clayton Kershaw",630105,477132,"single","hit_into_play_no_out",NA,NA,NA,NA,7,"Jake Cronenworth singles on a ground ball to third baseman Justin Turner.   Tommy Pham to 3rd.","D","L","L","LAD","SD","X","5","ground_ball",1,2,2020,-0.31,0.93,-0.51,2.02,NA,NA,502054,2,4,"Top",145.06,146.79,NA,NA,605131,NA,"null",-3.71038763235061,-128.917180771035,-6.30673078277849,-2.70777827400772,27.2471139148122,-20.7410833807162,3.46,1.58,112,93,6,88.9,2637,6.5,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.27,"0.550","0.495","0.90","1","1","0","4",29,5,"Slider",3,1,1,3,1,3,1,3,"Infield shift","Strategic",0,"2020-10-07 SD LAD",106,8,"SL,SW"
"390",10075,"SL",2020-10-07,88.8,1.13,6.24,"Clayton Kershaw",595777,477132,NA,"called_strike",NA,NA,NA,NA,5,"null","D","R","L","LAD","SD","S","null","null",0,0,2020,-0.45,0.66,0.08,2.54,502054,NA,630105,2,4,"Top",NA,NA,NA,NA,605131,NA,"null",-1.64775965651884,-129.327673780062,-4.41263983443978,-4.68850109149201,27.0707363305011,-24.0276918425787,3.4,1.71,NA,NA,NA,89,2615,6.4,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.13,"null","null","null","null","null","null","null",30,1,"Slider",3,1,1,3,1,3,1,3,"Infield shift","Standard",0,"2020-10-07 SD LAD",107,9,"SL,CS"
"391",10077,"FF",2020-10-07,92.2,1.33,6.24,"Clayton Kershaw",595777,477132,NA,"called_strike",NA,NA,NA,NA,2,"null","D","R","L","LAD","SD","S","null","null",0,1,2020,0.02,1.61,0.26,3.11,502054,NA,630105,2,4,"Top",NA,NA,NA,NA,605131,NA,"null",-2.78462062191607,-134.174466196361,-5.67778462434018,0.901054034656703,29.6590805345437,-11.6660079856748,3.42,1.69,NA,NA,NA,92.7,2538,6.7,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.33,"null","null","null","null","null","null","null",30,2,"4-Seam Fastball",3,1,1,3,1,3,1,3,"Infield shift","Standard",0,"2020-10-07 SD LAD",107,9,"FF,CS"
"392",10083,"SL",2020-10-07,90.9,1.43,6.22,"Clayton Kershaw",595777,477132,NA,"foul",NA,NA,NA,NA,4,"null","D","R","L","LAD","SD","S","null","null",0,2,2020,-0.35,0.73,-0.3,2.57,502054,NA,630105,2,4,"Top",NA,NA,NA,NA,605131,NA,"null",-3.58002762296638,-132.281411787147,-4.81375772032179,-3.31608119539491,28.464096068085,-22.7674401751173,3.27,1.57,2,64.4,-32,91.2,2575,6.5,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.43,"null","null","null","null","null","null","null",30,3,"Slider",3,1,1,3,1,3,1,3,"Standard","Standard",0,"2020-10-07 SD LAD",107,9,"SL,SW"
"393",10084,"SL",2020-10-07,88.9,1.12,6.31,"Clayton Kershaw",595777,477132,"field_out","hit_into_play",NA,NA,NA,NA,4,"Jurickson Profar flies out to center fielder Cody Bellinger.","D","R","L","LAD","SD","X","8","fly_ball",0,2,2020,-0.14,0.75,-0.66,2.16,502054,NA,630105,2,4,"Top",143.19,36.55,NA,NA,605131,NA,"null",-4.07721352446519,-129.34778560488,-5.73211615609392,-0.751696960960874,26.2297283616735,-22.7572045203579,3.27,1.57,386,99.8,25,89.2,2520,6.4,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.12,"0.571","0.823","0.00","1","0","0","6",30,4,"Slider",3,1,1,3,1,3,1,3,"Standard","Standard",1,"2020-10-07 SD LAD",107,9,"SL,SW"
"394",10164,"FF",2020-10-07,91.5,1.65,6.22,"Clayton Kershaw",543592,477132,NA,"ball",NA,NA,NA,NA,14,"null","D","R","L","LAD","SD","B","null","null",0,0,2020,0.13,1.69,0.09,0.66,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,605131,NA,"null",-4.19245513959351,-132.724342070572,-11.7484285483977,2.43661511069276,28.2680496493644,-9.8464394605531,3.48,1.63,NA,NA,NA,91.4,2466,6.4,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.65,"null","null","null","null","null","null","null",36,1,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",108,1,"FF,B"
"395",10171,"SL",2020-10-07,88.2,1.52,6.29,"Clayton Kershaw",543592,477132,NA,"foul",NA,NA,NA,NA,8,"null","D","R","L","LAD","SD","S","null","null",1,0,2020,-0.04,1.09,0.15,1.56,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,605131,NA,"null",-3.24730657089295,-128.306478085814,-7.67221219899961,0.173666180640995,26.2444783683406,-18.796581281336,3.34,1.55,2,71.3,-33,88.2,2613,6.3,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.52,"null","null","null","null","null","null","null",36,2,"Slider",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",108,1,"SL,SW"
"396",10172,"FF",2020-10-07,90.3,1.42,6.22,"Clayton Kershaw",543592,477132,NA,"foul",NA,NA,NA,NA,6,"null","D","R","L","LAD","SD","S","null","null",1,1,2020,-0.25,1.59,0.31,2.39,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,605131,NA,"null",-2.21686006116235,-131.45779336808,-6.94666171507814,-2.4438406277258,27.6916804435572,-12.511657077817,3.34,1.55,151,78.4,67,90.2,2432,6.2,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.42,"null","null","null","null","null","null","null",36,3,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",108,1,"FF,SW"
"397",10179,"SL",2020-10-07,88.6,1.32,6.24,"Clayton Kershaw",543592,477132,NA,"ball",NA,NA,NA,NA,13,"null","D","R","L","LAD","SD","B","null","null",1,2,2020,-0.28,0.91,-0.85,0.35,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,605131,NA,"null",-4.71072066721026,-128.607840516529,-10.1698742118464,-2.12598014239741,26.3079028101484,-20.1135427919166,3.42,1.51,NA,NA,NA,88.3,2714,6.2,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.32,"null","null","null","null","null","null","null",36,4,"Slider",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",108,1,"SL,B"
"398",10180,"FF",2020-10-07,91.7,1.56,6.23,"Clayton Kershaw",543592,477132,"field_out","hit_into_play",NA,NA,NA,NA,1,"Austin Nola flies out to center fielder Cody Bellinger.","D","R","L","LAD","SD","X","8","fly_ball",2,2,2020,0.16,1.72,-0.34,3.07,NA,NA,NA,0,5,"Top",100.12,52.26,NA,NA,605131,NA,"null",-5.11351583436025,-133.418357006917,-5.7705737977261,3.08434809872608,29.7700861448005,-10.6214436588729,3.34,1.55,353,97.3,41,90.8,2539,5.9,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.56,"0.107","0.185","0.00","1","0","0","3",36,5,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",108,1,"FF,SW"
"399",10187,"FF",2020-10-07,91.9,1.51,6.21,"Clayton Kershaw",663757,477132,NA,"ball",NA,NA,NA,NA,12,"null","D","L","L","LAD","SD","B","null","null",0,0,2020,0.2,1.71,1.2,2.98,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,605131,NA,"null",-1.24350074607473,-133.690264022984,-6.02465901614479,2.68947231231365,29.5128643702375,-10.5755085291242,3.78,1.85,NA,NA,NA,91.7,2435,6.2,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.51,"null","null","null","null","null","null","null",37,1,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",109,2,"FF,B"
"400",10188,"SL",2020-10-07,88.9,1.65,6.26,"Clayton Kershaw",663757,477132,NA,"foul",NA,NA,NA,NA,8,"null","D","L","L","LAD","SD","S","null","null",1,0,2020,-0.34,0.75,-0.1,2.16,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,605131,NA,"null",-3.56795046681922,-129.384575001151,-5.5927125389542,-3.10062177223064,26.6659692483481,-22.7420949151068,3.52,1.72,4,71.7,-36,89.1,2600,6.4,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.65,"null","null","null","null","null","null","null",37,2,"Slider",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",109,2,"SL,SW"
"401",10195,"FF",2020-10-07,91.2,1.34,6.23,"Clayton Kershaw",663757,477132,NA,"foul",NA,NA,NA,NA,3,"null","D","L","L","LAD","SD","S","null","null",1,1,2020,0.09,1.82,0.67,3.08,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,605131,NA,"null",-1.8849306110959,-132.664528976792,-5.88055825179585,1.52360272306065,29.3614495613517,-9.6893560595916,3.52,1.72,106,89.5,73,90.6,2443,6,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.34,"null","null","null","null","null","null","null",37,3,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",109,2,"FF,SW"
"402",10196,"CU",2020-10-07,75.6,1.11,6.46,"Clayton Kershaw",663757,477132,"strikeout","called_strike",NA,NA,NA,NA,5,"Trent Grisham called out on strikes.","D","L","L","LAD","SD","S","2","null",1,2,2020,-0.27,-1.24,-0.14,2.67,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,605131,NA,"null",-2.10068408650102,-109.96617290181,1.47927279208969,-1.79588687024746,21.3360426225136,-42.6962636825704,3.67,1.72,NA,NA,NA,74.9,2595,6,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.11,"null","null","0.00","1","0","0","null",37,4,"Curveball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",109,2,"CU,CS"
"403",10202,"FF",2020-10-07,92,1.47,6.26,"Clayton Kershaw",665487,477132,NA,"foul",NA,NA,NA,NA,1,"null","D","R","L","LAD","SD","S","null","null",0,0,2020,-0.13,1.66,-0.58,3.41,NA,NA,NA,2,5,"Top",NA,NA,NA,NA,605131,NA,"null",-4.90862916962361,-133.879435436234,-4.9443614012063,-0.439190665013716,30.2478961618136,-11.4053671641142,3.57,1.68,95,74.3,80,91.6,2446,6.1,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.47,"null","null","null","null","null","null","null",38,1,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",110,3,"FF,SW"
"404",10204,"FF",2020-10-07,91.2,1.52,6.18,"Clayton Kershaw",665487,477132,"field_out","hit_into_play",NA,NA,NA,NA,4,"Fernando Tatis Jr.  grounds out, second baseman Chris Taylor to first baseman Max Muncy.","D","R","L","LAD","SD","X","4","ground_ball",0,1,2020,-0.14,1.61,-0.33,2.77,NA,NA,NA,2,5,"Top",125.01,144.74,NA,NA,605131,NA,"null",-4.36409641762936,-132.584162081008,-6.13156485993939,-0.648198224755246,29.2621182658577,-12.0566492554265,3.57,1.68,35,90.4,-3,91.4,2422,6.6,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.52,"0.186","0.167","0.00","1","0","0","2",38,2,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",110,3,"FF,SW"
"405",10260,"FF",2020-10-07,90.9,1.48,6.16,"Clayton Kershaw",592518,477132,NA,"ball",NA,NA,NA,NA,14,"null","D","R","L","LAD","SD","B","null","null",0,0,2020,0.02,1.74,1.34,1.83,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,605131,NA,"null",-0.386635166142844,-132.133890551126,-8.72291726430051,0.274925562361329,28.36387351008,-10.0935761899729,3.73,1.62,NA,NA,NA,91.4,2386,6.7,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.48,"null","null","null","null","null","null","null",43,1,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",111,4,"FF,B"
"406",10267,"FF",2020-10-07,90.5,1.47,6.28,"Clayton Kershaw",592518,477132,NA,"called_strike",NA,NA,NA,NA,12,"null","D","R","L","LAD","SD","S","null","null",1,0,2020,0.1,1.63,1.06,2.78,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,605131,NA,"null",-1.23946162902997,-131.734924086046,-6.30563223839103,1.41755807950811,28.4889898554771,-12.0470229403354,3.65,1.66,NA,NA,NA,90.8,2393,6.5,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.47,"null","null","null","null","null","null","null",43,2,"4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",111,4,"FF,CS"
"407",10269,"CU",2020-10-07,73.7,1.1,6.34,"Clayton Kershaw",592518,477132,NA,"ball",NA,NA,NA,NA,13,"null","D","R","L","LAD","SD","B","null","null",1,1,2020,-0.31,-1.38,-0.39,0.97,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,605131,NA,"null",-2.48455667903358,-107.219222270837,-1.14237822218456,-1.88961884807561,20.4775509521185,-42.7774837343164,3.66,1.61,NA,NA,NA,73.3,2505,6.3,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.1,"null","null","null","null","null","null","null",43,3,"Curveball",4,1,1,4,1,4,1,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",111,4,"CU,B"
"408",10275,"SL",2020-10-07,86.8,1.44,6.26,"Clayton Kershaw",592518,477132,"home_run","hit_into_play_score",NA,NA,NA,NA,13,"Manny Machado homers (1) on a line drive to left field.","D","R","L","LAD","SD","X","null","line_drive",2,1,2020,-0.09,0.95,-0.47,1.24,NA,NA,NA,0,6,"Top",20.05,67.52,NA,NA,605131,NA,"null",-4.35067003233677,-126.277040838572,-7.77707451738015,-0.157343243109669,24.3096852721856,-20.6959951752776,3.77,1.76,396,108.1,21,86.7,2647,6.1,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.44,"0.871","1.360","2.00","1","0","3","6",43,4,"Slider",4,1,1,4,1,4,1,4,"Infield shift","Standard",1,"2020-10-07 SD LAD",111,4,"SL,SW"
"409",10276,"SL",2020-10-07,84.2,1.67,6.22,"Clayton Kershaw",543333,477132,NA,"foul",NA,NA,NA,NA,7,"null","D","L","L","LAD","SD","S","null","null",0,0,2020,-0.44,0.51,-0.57,2.36,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,605131,NA,"null",-4.32190208337137,-122.604177834193,-3.6487748744645,-3.68640079781595,22.3316721349161,-26.5002798878823,3.73,1.78,NA,NA,NA,84.5,2629,6.3,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.67,"null","null","null","null","null","null","null",44,1,"Slider",4,2,2,4,2,4,2,4,"Strategic","Strategic",0,"2020-10-07 SD LAD",112,5,"SL,SW"
"410",10283,"FF",2020-10-07,89.7,1.4,6.22,"Clayton Kershaw",543333,477132,NA,"foul",NA,NA,NA,NA,2,"null","D","L","L","LAD","SD","S","null","null",0,1,2020,-0.28,1.72,-0.23,3.26,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,605131,NA,"null",-3.47109874503024,-130.590428137572,-4.95944396381669,-2.3795756093639,28.6882902060789,-11.703528705635,3.73,1.78,309,90.2,45,89.8,2476,6.4,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.4,"null","null","null","null","null","null","null",44,2,"4-Seam Fastball",4,2,2,4,2,4,2,4,"Strategic","Strategic",0,"2020-10-07 SD LAD",112,5,"FF,SW"
"411",10285,"SL",2020-10-07,87.5,1.48,6.19,"Clayton Kershaw",543333,477132,NA,"ball",NA,NA,NA,NA,13,"null","D","L","L","LAD","SD","B","null","null",0,2,2020,-0.48,0.63,-1.42,0.21,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,605131,NA,"null",-5.97367375555267,-127.077123433393,-9.53799814882666,-3.9885602780313,26.5555664148314,-23.5609348658504,3.77,1.81,NA,NA,NA,87.3,2685,6.3,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.48,"null","null","null","null","null","null","null",44,3,"Slider",4,2,2,4,2,4,2,4,"Infield shift","Strategic",0,"2020-10-07 SD LAD",112,5,"SL,B"
"412",10291,"FF",2020-10-07,89.7,1.44,6.17,"Clayton Kershaw",543333,477132,"home_run","hit_into_play_score",NA,NA,NA,NA,9,"Eric Hosmer homers (1) on a fly ball to right center field.","D","L","L","LAD","SD","X","null","fly_ball",1,2,2020,0.12,1.66,0.45,2.22,NA,NA,NA,0,6,"Top",174.04,40.65,NA,NA,605131,NA,"null",-2.71228246207131,-130.481724627803,-7.31250602379073,1.9987490007724,27.6395810911077,-11.880582419984,3.73,1.78,390,102.4,38,90,2411,6.5,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.44,"0.357","0.643","2.00","1","0","3","5",44,4,"4-Seam Fastball",4,2,2,4,2,4,2,4,"Infield shift","Strategic",0,"2020-10-07 SD LAD",112,5,"FF,SW"
"413",10292,"FF",2020-10-07,90.9,1.48,6.08,"Clayton Kershaw",502054,477132,NA,"ball",NA,NA,NA,NA,14,"null","D","R","L","LAD","SD","B","null","null",0,0,2020,0.08,1.87,0.76,0.41,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,605131,NA,"null",-1.98973760924212,-131.764351205336,-12.2660127285915,1.39428784171323,30.1588741848026,-7.98454168952891,3.44,1.58,NA,NA,NA,91.1,2542,6.8,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.48,"null","null","null","null","null","null","null",45,1,"4-Seam Fastball",4,3,3,4,3,4,3,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",113,6,"FF,B"
"414",10299,"SL",2020-10-07,87.3,1.64,6.08,"Clayton Kershaw",502054,477132,NA,"ball",NA,NA,NA,NA,14,"null","D","R","L","LAD","SD","B","null","null",1,0,2020,-0.23,1.01,0.9,0.53,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,605131,NA,"null",-1.30718127913698,-126.826460715652,-9.24067617501057,-2.18524513597546,26.9979552489031,-19.5676130458807,3.5,1.59,NA,NA,NA,87.1,2680,6.4,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.64,"null","null","null","null","null","null","null",45,2,"Slider",4,3,3,4,3,4,3,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",113,6,"SL,B"
"415",10300,"FF",2020-10-07,91.6,1.52,6.15,"Clayton Kershaw",502054,477132,NA,"called_strike",NA,NA,NA,NA,3,"null","D","R","L","LAD","SD","S","null","null",2,0,2020,-0.18,1.57,0.83,3.11,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,605131,NA,"null",-1.35223377231879,-133.264430872121,-5.13356578517101,-1.87557142072051,30.910498780647,-12.6229995443094,3.45,1.61,NA,NA,NA,91.2,2510,6.2,635933,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.52,"null","null","null","null","null","null","null",45,3,"4-Seam Fastball",4,3,3,4,3,4,3,4,"Infield shift","Standard",0,"2020-10-07 SD LAD",113,6,"FF,CS"
